IBU,alcohol,country,detail,image,importer,name_en,name_ko,producers_en,producers_ko,style_en,style_ko
-,7.5도,미국,"밤처럼 어두운 컬러의 세종 맥주로 그리스 신화 달의 여신 셀레네의 이름을 붙인 다크 세종이다. 2차 발효로 말 안장과 곰팡이 냄새와 같은 캐릭터를 끌어 내어 가죽 냄새 같은 향도 느낄 수 있는 특별한 맥주이다.  
병 750㎖  -  비티알커머스
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501070.jpg?474358,비티알커머스,Selene Saison,셀레네 세종,Victory Brewing Company,빅토리 브루잉 컴퍼니,Dark Saison,다크 세종
-,12도,독일,"60년 만에 부활한  세계에서 가장 진하고 복잡한 풍미를 지닌 밀맥주로 얼린 맥주의 물을 걷어내어 알코올 도수를 높혀 즐기던 맥주를 60년만에 현대적으로 부활시킨 겨울용 맥주이다. 자두, 바나나, 클로브 등의 아로마가 강렬하지만 바디는 부드럽다.  
병 330㎖  8,500 ~ 9,500원  비티알커머스
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501064.jpg?188014,비티알커머스,Schneider Aventinus Eisbock,아벤티누스 아이스복,Schneider Weisse,슈나이더 바이스,Eisbock,아이스복
-,5.2도,미국,"상쾌하고 아로마향 가득한 페일 에일 맥주로 복합적인 홉 아로마를 몰트 베이스가 아래에서 가볍게 받쳐주는 상쾌하고 아로마향 가득한 페일 에일 맥주이다.  
병 355㎖  5,000 ~ 6,000원  비티알커머스
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501068.jpg?418541,비티알커머스,Victory Headwaters Ale,빅토리 헤드워터스 에일,Victory Brewing Company,빅토리 브루잉 컴퍼니,American Pale Ale,아메리칸 페일 에일
-,9.5도,미국,"빅토리의 인기 라인업인 벨지안 트리펠 스타일 골든 몽키의 사워 버전이다. 레몬, 사워, 가벼운 브렛 효모향이 나고 맛은 새콤하고 몰티한 곡물 풍미 때문에 드라이하지는 않은 것이 특징이다.  
병 750㎖  -  비티알커머스
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501071.jpg?554420,비티알커머스,Victory Sour Monkey,빅토리 사워 몽키,Victory Brewing Company,빅토리 브루잉 컴퍼니,Sour Tripel,사워 트리펠
66,6.5도,미국,"뉴욕스타일 IPA 맥주이다. 영국산 홉을 사용하여 뉴요커가 사랑하는 맛과 향의 영국식 IPA를 탄생시켰다. 총 6개의 홉을 사용하였고 풍부한 몰트 풍미와 캐러맬 풍미를 보여주는 맥주이다.  
캔 355㎖  5,000 ~ 6,000원  비티알커머스
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501074.jpg?644798,비티알커머스,Sixpoint Bengali IPA,식스포인트 벵갈리 아이피에이,Sixpoint Brewery,식스포인트 브루어리,India Pale Ale(IPA),인디아 페일 에일
-,9.1도,미국,"열대과일향, 송진향이 인상적인 맥주이다. 9.1%의 높은 알코올 도수에도 불구하고 훌륭한 발란스를 가진 더블 IPA 스타일 맥주이다.  
캔 355㎖  6,000 ~ 7,000원  비티알커머스
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501076.jpg?615325,비티알커머스,Sixpoint Resin,식스포인트 레진,Sixpoint Brewery,식스포인트 브루어리,Double India Pale Ale,더블 인디아 페일 에일
-,10도,미국,"브렛 효모로 발효한 벨지안 두벨 에일로 맛은 진하지만 바디는 가볍고, 첫 느낌은 날카롭지만 피니시는 부드럽고 느껴지는 맥주이다. 탄산감도 좋은 맥주이다.  
병 750㎖  -  비티알커머스
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501072.jpg?057878,비티알커머스,Tart Ten,타르트 텐,Victory Brewing Company,빅토리 브루잉 컴퍼니,Sour Dubbel,사워 두벨
-,5.2도,미국,"맥아의 달콤함, 열대 과일향의 아로마가 골고루 어우러진 에일 맥주로 편하기 마시기 좋은 맥주이다.  
캔 355㎖  4,000 ~ 5,000원  비티알커머스
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501073.jpg?029603,비티알커머스,Sixpoint Sweet Action,식스포인트 스위트 액션,Sixpoint Brewery,식스포인트 브루어리,Cream Ale,크림 에일
-,6도,미국,"각 요소가 밸런스 좋게 조화를 이루는 맥주로 프루티, 펑키한 브렛 효모 , 스파이스, 스모크 한 향이 주를 이룬다. 입안에서는 부드럽고 새콤함과 함께 집약된 훈연 및 비스킷 풍미를 느낄 수 있다.  목넘김 이후에 알싸한 느낌과 과일 맛이 오랫동안 이어지는 맥주이다.  
병 650㎖  -  비티알커머스
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501079.jpg?118083,비티알커머스,Stillwater Artisanal Fear of Ghosts,스틸워터 아티저널 피어 오브 고스트,Stillwater Artisanal,스틸워터 아티저널,Wild Ale,와일드 에일
-,5.4도,미국,"필스너 맥아에서 오는 바삭바삭함을 잘 표현한 뉴요커가 사랑하는 라거 맥주이다. 레몬 향기와 함께 곡물 및 허브 향을 느낄 수 있다. 입안에서는 달콤한 몰트의 맛과 함께 가볍고 부드러운 느낌을 주는 맥주이다.  
캔 355㎖  4,000 ~ 5,000원  비티알커머스
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501075.jpg?997273,비티알커머스,Sixpoint The Crisp,식스포인트 더 크리스프,Sixpoint Brewery,식스포인트 브루어리,Pilsner,필스너
-,8도,미국,"로즈힙, 히비스커스, 오미자가 들어간 어두운 세종 에일 맥주이다. 어두운 갈색을 띠며 과일과 허브, 당밀 그리고 견과류의 향을 느낄 수 있다. 입안에서는 자두와 몰트 달콤한 말린 과일의 풍미에 쌉싸름함을 느낄 수 있는 맥주이다.  
병 355㎖  9,000 ~ 10,000원  비티알커머스
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501078.jpg?090468,비티알커머스,Stillwater Artisanal A Saison Darkly,스틸워터 아티저널 세종 다클리,Stillwater Artisanal,스틸워터 아티저널,Dark Saison,다크 세종
-,7도,미국,"초콜릿, 커피 풍미와 함께 입안에서 느껴지는 마일드 로스트(훈연)의 느낌이 깊고 진한 프루티함과 잘 어우러지는 맥주이다. 이 맥주에 사용된 효모인 브레타노미세스 영국균류(British fungus)를 뜻하는 그리스어를 맥주 이름으로 사용 하였다.  
병 650㎖  -  비티알커머스
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501080.jpg?415105,비티알커머스,Stillwater Artisanal Tuppence,스틸워터 아티저널 투펜스,Stillwater Artisanal,스틸워터 아티저널,Porter,포터
35,5.6도,영국,"크래프트맥주 또는 IPA 입문자에게 최적의 선택인 맥주이다. 뉴질랜드 홉의 풍부한 자몽과 파인애플, 리찌 등의 열대 과일 향과 쌉싸름하지만 부드러운 피니쉬가 인상적인 맥주이다.  
병 330㎖  6,000 ~ 7,000원  인덜지 코리아
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501082.jpg?573920,인덜지 코리아,Brewdog Punk IPA,브루독 펑크 아이피에이,Brewdog,브루독,India Pale Ale(IPA),인디아 페일 에일
40,6.5도,영국,"상큼한 IPA를 즐기고자 하는 분을 위한 최적의 선택인 맥주다. 새콤한 자몽 껍질과 시트러스 향을 느낄 수 있으며 카라멜 몰트 베이스에서 오는 풍미가 인상적이다. 합리적인 가격의 프리미엄 자몽 IPA 맥주다.  
병 330㎖  6,000 ~ 7,000원  인덜지 코리아
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501084.jpg?537193,인덜지 코리아,Brewdog Elvis Juice,브루독 엘비스 주스 ,Brewdog,브루독,India Pale Ale(IPA),인디아 페일 에일
40,3.8도,영국,"부담 없는 에일 맥주를 즐기는 분들에게 적합한 맥주이다. 부담 없이 즐길 수 있는 낮은 도수, 상쾌한 열대 과일향 그리고 깔끔하고 드라이한 피니쉬를 가진 맥주이다.  
병 330㎖  6,000 ~ 7,000원  인덜지 코리아
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501088.jpg?660109,인덜지 코리아,Brewdog Dead Pony Club,브루독 데드 포니 클럽,Brewdog,브루독,Pale Ale,페일 에일
30,4.7도,영국,"커피와 초콜릿이 어우러진 향과 함께 진하면서 부드러움을 즐길 수 있는 밀크 스타우트 맥주이다.  
병 330㎖  5,000 ~ 6,000원  인덜지 코리아
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501089.jpg?631922,인덜지 코리아,Brewdog Jet Black Heart,브루독 제트 블랙 하트,Brewdog,브루독,Milk Stout,밀크 스타우트
150+,7.2도,영국,"홉의 강렬하고 씁쓸함을 즐기는 분들을 맥주로 향긋한 열대 과일향과 동시에 느껴지는 강하고 매력적인 홉의 씁쓸함이 인상적이다. 펑크 IPA와 함께 브루독 제품 중 가장 인기 있는 라인이다.  
병 330㎖  8,000 ~ 9,000원  인덜지 코리아
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501086.jpg?507082,인덜지 코리아,Brewdog Jack Hammer,브루독 잭 해머,Brewdog,브루독,Double India Pale Ale,더블 인디아 페일 에일
25,4.7도,영국,"100% 몰트와 풍부한 양의 홉을 사용하여, 풍부한 몰트의 바디감과 강렬한 시트러스 향 그리고 씁쓸한 피니쉬를 주는 맥주이다.  
병 330㎖  6,000 ~ 7,000원  인덜지 코리아
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501087.jpg?602561,인덜지 코리아,Brewdog Kingpin,브루독 킹핀,Brewdog,브루독,Lager,라거
85,10도,영국,"짙은 몰트와 으깬 커피콩, 카카오닙의 향과 맛을 느낄 수 있으며 이 맛과 향이 매우 부드럽게 어우러진 프리미엄 임페리얼 스타우트 이다. 겨울시즌, 럭셔리한 달콤쌉싸름함을 즐기고 싶은 분들에게 추천하는 맥주이다.  
병 330㎖  17,000 ~ 18,000원  인덜지 코리아
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501091.jpg?914937,인덜지 코리아,Brewdog Cocoa Psycho,브루독 코코아 싸이코,Brewdog,브루독,Imperial Stout,임페리얼 스타우트
35,5도,영국,"베리류와 카라멜향 그리고 오렌지 껍질의 신맛, 초콜렛 향을 느낄 수 있다. 입안에서 향에서 느꼈던 풍미들이 함께 어우러진 맛을 느낄 수 있으며 달달한 몰트와 씁쓸한 홉의 완벽한 하모니를 이루고 있는 맥주이다.  
병 330㎖  6,000 ~ 7,000원  인덜지 코리아
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501090.jpg?729837,인덜지 코리아,Brewdog Five am Saint,브루독 파이브 에이엠 세인트,Brewdog,브루독,Amber Ale,엠버 에일
-,5.4도,캐나다,"1995년 벨기에 스타일의 화이트 에일로 출시된 맥주이다. 벨기에의 맛좋은 맥주에서 영감을 얻어 고수열매와 발렌시아 오렌지껍질을 이용하여 제조 하였다. 병 모양은 맛의 깊이를 위해서 여과되지 않은것처럼 흐리게 보이는 불투명 외관을 택하였고, 가벼운 밀향과 자극적인 오렌지 과일맛을 느낄 수 있다.  
병 355㎖  5,000 ~ 6,000원  에스제이 트레이딩
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501097.jpg?171916,에스제이 트레이딩,BlueMoon,블루문,BlueMoon Brewing Company,블루문 브루잉 컴퍼니,Witbier,윗비어
-,5도,벨기에,"벨기에 스타일의 화이트 에일로 출시된 kristofel white beer는 밀로 만든 에일방식의 맥주이다. 가벼운 밀향과 전형적인 오렌지 과일맛이 균형적으로 조화를 이루며 부드럽고 약간의 새콤달콤한 맛이 풍부한 향과 함께 어우러짐을 느낄 수 있다. Kristofel 맥주의 특성은 상면발효(High fermentation)를 통해 만든 맥주로 약 20도 정도의 온도에서 발효되어 맥주의 향이 풍부한 것이 특징이고 벨기에 명품생산의 한 방법이기도 하다. 상대적으로 탄산이 보통의 라거보다 적어 음식과 함께 마시면 더욱더 최상의 맛을 즐길수 있다.
kristofel 맥주는 수도원 맥주로 출발하여 현재 공장에서 예전 생산방식을 최대한 고수하여 만든 크래프트 맥주이다.
최근 각종대회에서 수작으로 선정된 제품들이 에일맥주 또는 수도원 맥주가 대세인데, 특별히 선별된 양질의 홉을 최대한 많이 사용하여 상면발효로 만들어 풍미가 진한 맥주의 맛을 선호하는 소비자의 선택이 있고 kristofel 맥주가 이에 잘 부합된다 할 수 있다.  
병 330㎖  4,500 ~ 5,500원  에스제이 트레이딩
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501098.jpg?199603,에스제이 트레이딩,Kristoffel Belgian White Beer,크리스토펠 벨지안 화이트 비어,Martens,마틴,Witbier,윗비어
-,6도,벨기에,"황금색을 띄는 kristofel blond는 전통적인 에일방식의 맥주로 보리, 옥수수가루, 설탕과 아로마 홉의 특별한 선택으로 만들어졌다. 풀바디(한모금을 입안에 담고 있으며 입안에 꽉찬 느낌)의 맥주로 잘잡힌 발란스를 유지하며 마신후에도 잔향을 오래 느낄수 있으며, 신선한 아로마 향기와 균형잡힌 spicy맛을 느낄 수 있다.

Kristofel 맥주의 특성은 상면발효(High fermentation)를 통해 만든 맥주로 약 20도 정도의 온도에서 발효되어 맥주의 향이 풍부한 것이 특징이고 벨기에 명품생산의 한 방법이기도 하다. 상대적으로 탄산이 보통의 라거보다 적어 음식과 함께 마시면 더욱더 최상의 맛을 즐길수 있다.
kristofel 맥주는 수도원 맥주로 출발하여 현재 공장에서 예전 생산방식을 최대한 고수하여 만든 크래프트 맥주이다.
최근 각종대회에서 수작으로 선정된 제품들이 에일맥주 또는 수도원 맥주가 대세인데, 특별히 선별된 양질의 홉을 최대한 많이 사용하여 상면발효로 만들어 풍미가 진한 맥주의 맛을 선호하는 소비자의 선택이 있고 kristofel 맥주가 이에 잘 부합된다 할 수 있다.  
병 330㎖  4,500 ~ 5,500원  에스제이 트레이딩
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501101.jpg?261861,에스제이 트레이딩,Kristoffel Blond,크리스토펠 블론드,Martens,마틴,Belgian Ale,벨지안 에일
-,5도,태국,"깔끔하고 부드러운 목넘김과 탄산의 청량감을 충분히 가진, 라거맥주의 특징을 제대로 살린 맥주이다. 태국 내 53%의 시장점유율(2016년)을 가진 리오맥주는 계속적으로 부동의 판매 1위를 지키는 국민맥주이다.  
캔 500㎖  -  비엘 인터내셔날
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501099.png?226464,비엘 인터내셔날,Leo Beer,레오 맥주,Pathumthani Brewery,빠툼타니 브루어리,Lager,라거
-,0도,독일,"황금빛 색을 띠며 몰트 향, 가벼운 산미와 함께 필스너 특유의 쌉싸름함이 탄산과 잘 어우러지는 무알콜 맥주이다.  
병 330㎖  2,500 ~ 3,000원  케이비 코리아
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501103.jpg?294944,케이비 코리아,Krombacher 0.0% Non Alcohol Beer Pils,크롬바커 0.0% 무알콜 맥주 필스,Krombacher,크롬바커,Non Alcoholic Beer,무알콜 맥주
-,0.5도,독일,"밀향의 깊고 풍부한 맛이 달콤한 맛과 잘 어우러지는 무알콜 맥주이다.  
병 330㎖  2,500 ~ 3,000원  케이비 코리아
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501104.png?324745,케이비 코리아,Krombacher Non Alcohol Beer Weizen,크롬바커 무알콜 맥주 바이젠,Krombacher,크롬바커,Non Alcoholic Beer,무알콜 맥주
-,4.5도,대한민국,"대숲 맑은 담양의 대잎차를 가미해 만든 수제 밀맥주로 부드러운 목넘김과 싱그러운 향을 품은 프리미엄 크래프트 맥주이다.  
병 330㎖  7,000 ~ 8,000원  담주브로이
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501105.jpg?350619,담주브로이,Bamboo Weizen,밤부 바이젠,DamJu Brau,담주 브로이,Weizen,바이젠
-,4.5도,대한민국,"우슬과 쌀을 주원료로 하여 호박색의 진한 풍미와 우슬의 향, 효능을 느낄 수 있는 국내산 프리미엄 크래프트 맥주이다.  
병 330㎖  7,000 ~ 8,000원  담주브로이
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501109.jpg?380928,담주브로이,Wooserie,우스라이,DamJu Brau,담주 브로이,Lager,라거
-,6.5도,대한민국,"IPA이 특징인 높은 도수의 알코올을 가지고 있으며 쌉싸름한 맛을 가지고 있다. 홉의 풍미를 충분히 즐길 수 있는 술로 여운이 길게 남는다. 미국식 IPA 스타일이 아닌 영국식 IPA 스타일을 경험 할 수 있다.  
병 330㎖  3,300원  장앤크래프트브루어리
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501110.jpg?410468,장앤크래프트브루어리,IPA Sunchang,아이피에이 순창,Jang and Craft Brewery,장 앤 크래프트 브루어리,India Pale Ale(IPA),인디아 페일 에일
-,4.5도,대한민국,"대숲 맑은 담양의 대잎차를 가미해 만든 수제 흑맥주로 깊고 진한 풍미가 매혹적인 프리미엄 크래프트 맥주이다.  
병 330㎖  7,000 ~ 8,000원  담주브로이
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501106.jpg?563838,담주브로이,Bamboo Dunkel,밤부 둔켈,DamJu Brau,담주 브로이,Dunkel,둔켈
